2020-11-13 12:46:09.589 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2020-11-13 12:46:09.609 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (13180, 1)
2020-11-13 12:46:09.610 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3483467776 bytes
2020-11-13 12:46:09.610 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2020-11-13 12:46:09.631 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (13180, 1)
2020-11-13 12:46:09.632 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3483467776 bytes
2020-11-13 12:46:09.632 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - StringCastTransformer,CountVectorizer: Applying transform.
2020-11-13 12:46:09.688 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (13180, 10)
2020-11-13 12:46:09.690 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3483467776 bytes
2020-11-13 12:46:09.690 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - StringCastTransformer,CountVectorizer: Applying transform.
2020-11-13 12:46:09.756 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (13180, 21)
2020-11-13 12:46:09.756 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3483586560 bytes
2020-11-13 12:46:09.757 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2020-11-13 12:46:09.778 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (13180, 1)
2020-11-13 12:46:09.779 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3483824128 bytes
2020-11-13 12:46:09.779 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - StringCastTransformer,CountVectorizer: Applying transform.
2020-11-13 12:46:09.827 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (13180, 6)
2020-11-13 12:46:09.828 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Finished applying transforms
2020-11-13 12:46:09.828 - INFO - 5214 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 7284367360 bytes, Current Available memory: 3483824128 bytes. Low memory threshold: 0.5
2020-11-13 12:46:09.829 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer.disk_based_sparse_combiner:103 - 1. convert each feature set into csr matrix, collecting information for the final result arrays,then dump csr matrix into pickle file
2020-11-13 12:46:11.295 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1421291520
2020-11-13 12:46:11.295 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1556230144
2020-11-13 12:46:11.295 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 167.616356
2020-11-13 12:46:11.295 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.227315
2020-11-13 12:46:21.373 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1421287424
2020-11-13 12:46:21.374 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1556234240
2020-11-13 12:46:21.374 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 176.428658
2020-11-13 12:46:21.374 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.227315
2020-11-13 12:46:26.299 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer.disk_based_sparse_combiner:146 - 2. release memory held by feature sets
2020-11-13 12:46:26.649 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer.disk_based_sparse_combiner:151 - 3. allocation memory for final result arrays
2020-11-13 12:46:26.656 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer.disk_based_sparse_combiner:158 - 4. load coo matrix back from pickle and update the final result arrays
2020-11-13 12:46:31.686 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1421287424
2020-11-13 12:46:31.686 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1556234240
2020-11-13 12:46:31.686 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 185.998811
2020-11-13 12:46:31.686 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.227315
2020-11-13 12:46:42.461 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1422135296
2020-11-13 12:46:42.461 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1557082112
2020-11-13 12:46:42.461 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 195.684909
2020-11-13 12:46:42.461 - INFO - 5214 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.227315
2020-11-13 12:46:45.922 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer.disk_based_sparse_combiner:185 - 5. construct csr matrix from final result arrays without any copying
2020-11-13 12:46:45.922 - INFO - 5214 - azureml.automl.runtime.featurization.data_transformer.disk_based_sparse_combiner:190 - 6. Done
2020-11-13 12:46:47.145 - INFO - 5214 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1433 - _X_train_transformed: (13180, 113)
y_train: (13180,)
X_test_transformed: (13180, 113)
y_test: (13180,)
size of split is: 5476124

2020-11-13 12:46:47.146 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:47.152 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: featurized_cv_split_1
2020-11-13 12:46:47.326 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:47.326 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: featurized_cv_split_1
2020-11-13 12:46:47.326 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=180.09[ms]
2020-11-13 12:46:47.327 - INFO - 5214 - azureml.automl.runtime.data_transformation._update_cache_with_featurized_data:459 - Adding pickle key: featurized_cv_split_1
2020-11-13 12:46:47.327 - INFO - 5214 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1497 - Completed creating cross-validation folds and featurizing them
2020-11-13 12:46:48.528 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:48.528 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: X
2020-11-13 12:46:48.770 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>}
2020-11-13 12:46:48.770 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: X
2020-11-13 12:46:48.770 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=242.35[ms]
2020-11-13 12:46:48.770 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:48.771 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: y
2020-11-13 12:46:48.855 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>}
2020-11-13 12:46:48.855 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: y
2020-11-13 12:46:48.855 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=84.82[ms]
2020-11-13 12:46:48.856 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:48.856 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: X_valid
2020-11-13 12:46:48.994 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:48.994 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: X_valid
2020-11-13 12:46:48.994 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=138.42[ms]
2020-11-13 12:46:48.995 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:48.995 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: y_valid
2020-11-13 12:46:49.102 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.102 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: y_valid
2020-11-13 12:46:49.102 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=107.29[ms]
2020-11-13 12:46:49.103 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.103 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: sample_weight
2020-11-13 12:46:49.182 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.182 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: sample_weight
2020-11-13 12:46:49.182 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=79.78[ms]
2020-11-13 12:46:49.183 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.183 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: sample_weight_valid
2020-11-13 12:46:49.429 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.429 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: sample_weight_valid
2020-11-13 12:46:49.430 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=246.74[ms]
2020-11-13 12:46:49.430 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.430 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: x_raw_column_names
2020-11-13 12:46:49.500 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.500 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: x_raw_column_names
2020-11-13 12:46:49.500 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=70.07[ms]
2020-11-13 12:46:49.501 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.501 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: cv_splits_indices
2020-11-13 12:46:49.578 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.578 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: cv_splits_indices
2020-11-13 12:46:49.578 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=77.82[ms]
2020-11-13 12:46:49.579 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.579 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: transformers
2020-11-13 12:46:49.661 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.662 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: transformers
2020-11-13 12:46:49.662 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=82.91[ms]
2020-11-13 12:46:49.662 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.662 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: cv_splits
2020-11-13 12:46:49.774 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.774 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: cv_splits
2020-11-13 12:46:49.775 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=112.97[ms]
2020-11-13 12:46:49.776 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.776 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: _on_demand_pickle_keys
2020-11-13 12:46:49.861 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.861 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: _on_demand_pickle_keys
2020-11-13 12:46:49.861 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=85.28[ms]
2020-11-13 12:46:49.862 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.862 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: timeseries
2020-11-13 12:46:49.943 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:49.943 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: timeseries
2020-11-13 12:46:49.944 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=82.25[ms]
2020-11-13 12:46:49.944 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:49.945 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: timeseries_param_dict
2020-11-13 12:46:50.065 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:50.065 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: timeseries_param_dict
2020-11-13 12:46:50.065 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=120.47[ms]
2020-11-13 12:46:50.066 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2020-11-13 12:46:50.066 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: data_snapshot_str
2020-11-13 12:46:50.158 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>}
2020-11-13 12:46:50.158 - INFO - 5214 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: data_snapshot_str
2020-11-13 12:46:50.158 - INFO - 5214 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=92.73[ms]
2020-11-13 12:46:50.159 - INFO - 5214 - azureml.automl.runtime.data_transformation.complete_featurization:590 - The size of transformed data is: 5479728
2020-11-13 12:46:50.159 - INFO - 5214 - azureml.train.automl.runtime._automl_job_phases.utilities._log_activity:92 - ActivityCompleted: Activity=Beginning full featurization logic., HowEnded=Success, Duration=205108.68[ms]
2020-11-13 12:46:50.159 - INFO - 5214 - azureml.train.automl.runtime._automl_job_phases.utilities._log_activity:92 - ActivityCompleted: Activity=Getting transformed data context., HowEnded=Success, Duration=205230.49[ms]
2020-11-13 12:46:50.159 - INFO - 5214 - azureml.train.automl.runtime._automl_job_phases.utilities.set_problem_info_for_featurized_data:116 - Setting problem info.
2020-11-13 12:46:50.160 - INFO - 5214 - azureml.train.automl.runtime._automl._set_problem_info:78 - Logging dataset information for AutoML_d77d62f2-6720-42b7-9f1a-3f67a5381e7f
2020-11-13 12:46:50.160 - INFO - 5214 - azureml.automl.runtime.shared.runtime_logging_utilities.log_data_info:43 - [ParentRunId:AutoML_d77d62f2-6720-42b7-9f1a-3f67a5381e7f]X datatype is <class 'scipy.sparse.csr.csr_matrix'>, shape is (26360, 121), datasize is 5265168.
2020-11-13 12:46:50.160 - INFO - 5214 - azureml.automl.runtime.shared.runtime_logging_utilities.log_data_info:43 - [ParentRunId:AutoML_d77d62f2-6720-42b7-9f1a-3f67a5381e7f]y datatype is <class 'numpy.ndarray'>, shape is (26360,), datasize is 210880.
2020-11-13 12:46:50.161 - INFO - 5214 - azureml.automl.runtime.data_transformation._check_if_y_label_has_single_occurrence_class:491 - Checking single occurrence class condition for entire training data
2020-11-13 12:46:50.162 - INFO - 5214 - azureml.automl.runtime.data_transformation._check_if_y_label_has_single_occurrence_class:504 - Checking single occurrence class condition for cross validation 0 training data
2020-11-13 12:46:50.162 - INFO - 5214 - azureml.automl.runtime.data_transformation._check_if_y_label_has_single_occurrence_class:504 - Checking single occurrence class condition for cross validation 1 training data
2020-11-13 12:46:50.260 - INFO - 5214 - azureml.automl.runtime.training_utilities._get_client_dataset:1497 - Created ClientDataset.
